Symbol,FDR,AUC.ctrl
Rbm3, 0.00e+00,0.935
Slc25a5,3.29e-261,0.871
Cfl1,1.91e-239,0.856
Ran,9.09e-239,0.855
Eif5a,2.63e-236,0.853
Nme1,6.51e-236,0.853
Sec61b,3.22e-226,0.846
Gapdh,2.65e-217,0.839
Sh3bgrl3,6.43e-216,0.838
Uqcrq,1.75e-215,0.837
Pfn1,1.79e-207,0.831
Tagln2,2.32e-205,0.829
Cox5a,8.72e-198,0.823
Hspa8,9.39e-197,0.822
H2afj,9.51e-194,0.820
Dynll1,3.58e-191,0.817
Ranbp1,2.88e-186,0.813
Ldha,1.96e-182,0.810
Srsf7,1.98e-181,0.809
Atp5f1,9.28e-180,0.808
Atp5g1,2.97e-179,0.807
Eif4a1,6.68e-178,0.806
Ssr4,8.81e-178,0.806
Cdk6,9.02e-177,0.804
Cycs,3.26e-173,0.801
Set,2.43e-172,0.801
Ptma,7.62e-172,0.801
Chchd2,1.17e-170,0.800
Dnaja1,1.17e-170,0.800
Ppp1r14b,6.59e-170,0.799
Pa2g4,5.32e-169,0.798
Nop10,8.58e-166,0.796
Rps6ka3,1.96e-163,0.789
Rps27l,5.52e-162,0.792
Rpl36al,1.01e-160,0.791
Ncl,2.48e-160,0.791
Nhp2,3.86e-159,0.789
Hnrnpf,7.58e-159,0.789
Rpl41,4.36e-157,0.788
Ptges3,5.92e-157,0.788
Hint1,7.42e-155,0.786
Snrpd1,4.87e-154,0.785
Atp5l,1.39e-153,0.784
Srm,1.95e-153,0.781
Snrpf,8.66e-153,0.784
Erh,7.54e-151,0.782
Ppia,1.08e-150,0.782
Vldlr,8.32e-150,0.790
Ifitm2,6.94e-148,0.779
Socs3,4.32e-147,0.787
Cox6c,4.64e-147,0.778
Srsf3,4.64e-147,0.778
Psmb5,1.09e-146,0.778
Gpx1,1.18e-145,0.777
Serpinb1a,3.08e-145,0.771
Park7,3.33e-144,0.776
Mif,3.23e-142,0.774
Anp32b,2.46e-141,0.773
Actg1,8.44e-141,0.772
Atp5e,1.41e-139,0.771
Btf3,1.42e-137,0.769
Atpif1,1.46e-136,0.768
Hsp90aa1,2.50e-136,0.768
Sumo2,1.14e-134,0.766
Cd53,3.33e-134,0.774
Tmem14c,1.68e-132,0.764
Junb,1.93e-132,0.757
H2afz,2.48e-132,0.764
Hspe1,6.87e-132,0.764
Ybx1,5.00e-131,0.763
Cox6b1,1.16e-130,0.762
Psmb3,5.72e-130,0.762
Elob,1.07e-128,0.760
Fut8,3.32e-128,0.760
C1qbp,1.55e-127,0.759
Rps17,9.03e-126,0.757
Npm1,1.71e-125,0.757
Alyref,2.63e-125,0.757
Mrpl12,6.30e-125,0.756
Cox5b,2.52e-124,0.756
Serbp1,1.49e-123,0.755
Sem1,1.82e-123,0.755
Timm13,6.11e-123,0.754
Hprt,1.07e-122,0.754
Uqcr10,1.06e-121,0.753
Ybx3,2.03e-121,0.753
Mrpl20,4.42e-121,0.752
Dctpp1,5.00e-121,0.752
Prdx1,6.24e-119,0.750
Atp5g2,5.49e-118,0.749
Taf10,6.06e-118,0.749
Ctla2a,7.32e-117,0.748
Pkm,1.67e-116,0.748
Uqcr11,1.94e-116,0.748
Ndufa4,7.51e-116,0.747
Snrpd3,8.22e-116,0.747
Ddx39,9.48e-115,0.742
Atp5b,2.27e-113,0.744
Snrpd2,2.63e-113,0.744
Fbl,6.73e-112,0.743
H2afy,1.25e-111,0.742
Eif2s1,1.92e-111,0.742
Ndufab1,2.74e-111,0.742
Srsf2,5.94e-111,0.742
Cct8,6.71e-111,0.742
Pim1,5.82e-110,0.741
Rpl22l1,1.54e-109,0.740
Cacybp,5.92e-109,0.739
Etfb,7.04e-109,0.739
Uqcrb,1.09e-108,0.739
Uchl5,2.38e-105,0.733
Pgam1,2.73e-105,0.735
Higd1a,4.10e-105,0.734
Cdk4,7.21e-104,0.734
Hnrnpab,1.85e-103,0.733
Snrpe,4.15e-103,0.733
Taldo1,6.52e-103,0.733
Snrpb,3.09e-102,0.732
Hspd1,6.11e-101,0.730
Prmt1,6.32e-101,0.730
Nop58,8.60e-100,0.729
Hnrnpd, 7.85e-99,0.728
Uqcc2, 1.94e-98,0.727
U2af1, 2.95e-98,0.727
Pebp1, 5.38e-98,0.727
Srsf9, 2.26e-97,0.726
Ndufa1, 1.36e-96,0.725
Eef1g, 1.19e-95,0.724
Gspt1, 1.52e-95,0.723
Clic1, 3.42e-95,0.724
Pgls, 2.66e-94,0.723
Atp5g3, 8.43e-94,0.722
Pcbp1, 9.43e-94,0.722
Cox7c, 1.45e-93,0.722
Snu13, 5.16e-93,0.721
Krtcap2, 1.92e-91,0.719
Hnrnpu, 5.94e-91,0.719
Psma2, 3.70e-90,0.718
Abracl, 5.41e-90,0.717
Nedd8, 2.66e-89,0.717
Atp5j2, 3.36e-88,0.715
Mrto4, 8.49e-87,0.712
Cct3, 3.55e-86,0.713
Ndufb7, 3.71e-86,0.713
Timm8a1, 3.84e-86,0.710
Hdgf, 5.06e-86,0.713
Tmed2, 8.28e-86,0.712
Psma7, 8.53e-86,0.712
Ifitm1, 8.92e-86,0.712
Cdca7, 1.22e-85,0.710
Cbx3, 1.35e-84,0.711
H3f3a, 2.17e-84,0.711
Txn1, 2.25e-84,0.711
Exosc5, 1.45e-83,0.708
G3bp1, 2.23e-83,0.709
Arpc1b, 3.20e-83,0.709
Ndufa12, 9.19e-83,0.708
Ube2i, 1.20e-82,0.708
Actr3, 1.45e-82,0.708
Muc13, 2.14e-82,0.707
Dtymk, 2.55e-82,0.707
Erp29, 4.26e-82,0.707
Apex1, 4.83e-82,0.707
Tomm5, 1.23e-80,0.706
Hsp90ab1, 3.26e-80,0.705
Vamp5, 4.09e-80,0.705
Uchl3, 4.32e-80,0.701
Atp5h, 6.34e-80,0.705
Nudc, 9.50e-80,0.705
Nasp, 1.06e-79,0.711
Aprt, 1.27e-79,0.705
Nolc1, 4.61e-79,0.699
Ndufb2, 9.43e-79,0.703
Oaz1, 1.70e-78,0.703
Swi5, 2.58e-78,0.703
Minos1, 5.89e-78,0.702
Hspa5, 2.00e-77,0.701
Mrpl33, 3.49e-77,0.701
Ppa1, 7.39e-77,0.701
Naa50, 8.41e-77,0.698
Slc25a3, 2.20e-76,0.700
Tmem160, 4.07e-76,0.699
Snrpa1, 7.53e-76,0.698
Eif4e, 7.90e-76,0.699
Galk1, 2.19e-75,0.695
Tomm40, 3.53e-75,0.695
Arpc3, 5.02e-75,0.699
Nop56, 8.44e-75,0.697
Tfdp1, 8.55e-75,0.695
Emc6, 9.84e-75,0.698
Psmb2, 1.11e-74,0.698
Prtn3, 1.15e-74,0.698
Ostc, 4.75e-74,0.697
Ppm1g, 5.29e-74,0.696
Anp32e, 5.46e-73,0.695
Dad1, 8.07e-73,0.696
Mrpl52, 1.04e-72,0.695
Sf3b6, 1.12e-72,0.695
Tgfbi, 1.32e-72,0.701
Phb2, 1.44e-72,0.695
Rsl1d1, 2.98e-72,0.695
Dut, 3.50e-72,0.694
Pgk1, 4.99e-72,0.694
Ssbp4, 5.28e-72,0.692
Pum3, 6.73e-72,0.689
Serpina3g, 1.46e-71,0.694
Ddx21, 6.02e-71,0.689
Lsm6, 8.61e-71,0.692
Rpl14, 1.27e-70,0.693
Vmp1, 3.20e-70,0.692
Actb, 4.11e-70,0.692
Ndufb8, 4.15e-70,0.692
Eif3b, 4.51e-70,0.691
Tmem167, 4.71e-70,0.691
Tomm20, 4.80e-70,0.692
Polr2f, 7.41e-70,0.691
Ywhae, 7.57e-70,0.691
Banf1, 7.91e-70,0.691
Rexo2, 1.94e-69,0.690
Ywhah, 3.91e-69,0.690
Manf, 4.38e-69,0.690
Nap1l1, 4.87e-69,0.690
Timm10, 6.29e-69,0.688
Chchd1, 7.54e-69,0.690
Psmc5, 7.70e-69,0.689
S100a4, 1.08e-68,0.696
Psmd13, 1.42e-68,0.688
Usmg5, 1.80e-68,0.690
Tspo, 1.03e-67,0.688
Ube2m, 1.03e-67,0.688
Eif3i, 1.51e-67,0.688
Rbx1, 2.09e-67,0.688
Psma4, 2.53e-67,0.688
Tmem147, 2.82e-67,0.687
Mdh2, 4.07e-67,0.688
Romo1, 6.59e-67,0.687
Eif2s2, 1.26e-66,0.687
Srsf6, 2.39e-66,0.686
Lsm7, 3.05e-66,0.686
Pfdn6, 4.85e-66,0.685
Rpl8, 5.35e-66,0.686
Dnaja2, 5.40e-66,0.686
Mrps24, 8.03e-66,0.686
Magoh, 3.25e-65,0.685
Cox8a, 3.94e-65,0.685
Nop16, 8.11e-65,0.682
Cyc1, 1.38e-64,0.683
Mydgf, 2.52e-64,0.682
2410015M20Rik, 4.79e-64,0.683
Lrrc59, 7.37e-64,0.679
Sec61g, 1.09e-63,0.683
Mrpl36, 1.23e-63,0.682
2010107E04Rik, 1.42e-63,0.683
Polr1d, 1.47e-63,0.683
Myc, 1.70e-63,0.680
Bzw2, 2.95e-63,0.681
Smdt1, 6.39e-63,0.682
Dnajc2, 7.78e-63,0.681
Nme2, 1.40e-62,0.687
Plac8, 3.59e-62,0.686
Atp5j, 1.22e-61,0.680
Gcsh, 1.48e-61,0.677
Eif6, 1.66e-61,0.679
Utp18, 5.72e-61,0.673
Strap, 7.20e-61,0.678
Bola2, 2.24e-60,0.678
Psmd8, 2.77e-60,0.678
Mrps28, 2.87e-60,0.674
Gnl3, 3.00e-60,0.677
Nt5c, 3.98e-60,0.675
Nudcd2, 9.47e-60,0.674
Timm10b, 1.16e-59,0.677
Hnrnpa3, 1.32e-59,0.677
Ebna1bp2, 3.63e-59,0.676
Tmed9, 3.82e-59,0.676
Psmd7, 8.59e-59,0.675
Eef1e1, 1.43e-58,0.672
Adgrl4, 3.10e-58,0.675
Cox7a2, 3.32e-58,0.675
Sdcbp, 8.01e-58,0.674
Tmem256, 8.85e-58,0.674
Dazap1, 2.05e-57,0.672
Hnrnpk, 2.86e-57,0.673
Hnrnpa1, 3.62e-57,0.673
Ywhaq, 6.32e-57,0.673
Mybbp1a, 1.84e-56,0.669
Ndufs5, 2.31e-56,0.672
Edf1, 2.36e-56,0.672
Rwdd1, 2.76e-56,0.671
Ube2n, 3.69e-56,0.671
Sdf2l1, 3.69e-56,0.677
Srpk1, 4.18e-56,0.671
Cct2, 8.69e-56,0.671
Cdk2ap1, 1.29e-55,0.669
Cdv3, 1.39e-55,0.670
Gar1, 1.11e-54,0.669
Hnrnpa2b1, 1.35e-54,0.669
Sub1, 6.21e-54,0.668
Ndufb9, 1.41e-53,0.668
Impdh2, 1.74e-53,0.667
Dnph1, 8.44e-53,0.672
Pcp4l1, 1.50e-52,0.671
Cks1b, 2.80e-52,0.671
Nubp1, 7.01e-51,0.668
Wfdc17, 8.90e-51,0.668
